,Link,FreqCount,Words
16,'https://www.digitaltrends.com/computing/experts-question-the-future-of-netbook-pcs/', 100," ""'original series'- 'blue light'- 'fun product'- 'theater'- 'machinery'- 'original purpose'- 'machine'- 'setup'- 'compact computer'- 'licensekey'- 'product'- 'computer'- 'videos original series'- 'support'- 'key'- 'whole machine'"""
17,'https://en.wikipedia.org/wiki/Laptop#Hardware', 480," ""'adapter'- 'limited drive'- 'original etymology'- 'personal supercomputer'- 'mechanism'- 'failure'- 'low production'- 'luggable computer'- 'ultraportable computing'- 'timestamp'- 'safeguarding'- 'electrical equipment'- 'support'- 'charger'- 'terminal calculator'- 'portable microcomputer'- 'unsourced material'- 'stylus/digital pen'- 'annualized failure'- 'gizmodo'- 'traditional laptop computer'- 'external drive'- 'near-ubiquitous wi-fi support'- 'gadgettrack'- 'quanta computer'- 'flight'- 'productivity'- 'solid-state drive'- 'laptops hard drive'- 'equipment'- 'personalcomputerstationary workstation'- 'jfan'- 'calculator'- 'portable personal computer'- 'microsoft surface'- 'laptop computer'- 'illuminated keyboard'- 'external keyboard'- 'pure productivity'- 'surface'- 'ibm product'- 'computersmicrocomputer'- 'laptop keyboard'- 'oldcomputers.net'- 'hard drive'- 'pci express'- 'entire assembly'- 'satellite'- 'pressure'- 'origin'- 'keyboard'- 'driver'- 'separate device'- '2.5-inch drive'- 'special computer'- 'laptops support'- 'secondary device'- 'portal laptop computer'- 'electronic equipment'- 'preventative maintenance'- 'sd card'- 'daylight'- 'led lighting'- 'press'- 'traditional static computer'- 'express'- 'mobile computer'- 'keys'- 'setup'- 'thermal printer'- 'single-board computer'- 'portable computer'- 'calculator-size printer'- 'cd/cdr/dvd drive'- 'compressed air'- 'sdd drive'- 'easy release'- 'keyboard/mouse'- 'filter'- 'expresscard slot'- 'alphanumeric keyboard'- 'basic keyboard'- 'ibm personal computer'- 'hc-20-computer museum'- 'extensive disassembly'- 'login'- 'machine'- 'productive work'- 'original manufacturer'- 'www.theguardian.com'- 'drive corporate adoption'- 'public safety'- 'single 2.5-inch drive'- 'backlight power'- 'reassembly'- 'solar charging'- 'device'- 'original design'- 'computer'- 'first laptop computer'- 'support.apple.com'- 'ac adapter'- 'human reproduction'- 'open-source computer'- 'minicomputer'- 'second hard drive'- 'flat keyboard'- 'fan'- 'sensor'- 'drive'- 'available portable computer'- 'optical drive'- 'charging'- 'detachable keyboard'- 'key'- 'reset'- 'card'- 'personal computer'- 'disc drive'- 'discharging'- 'discharging time'- 'production'- 'passive device'- 'trigger'- 'compact fan'- 'associated press'- 'engineering'- 'large device'- 'button'- 'motorola'"""
18,'http://ecomputernotes.com/fundamental/introduction-to-computer/netbook', 76," ""'data-ad-layout-key='- 'basic computernetworkingc'- 'fundamental computer'- 'auto'- 'standard hard drive'- 'minicomputer'- 'mainframe computer'- 'surface'- 'analytical engine'- 'autonomy'- 'first computer'- 'drive'- 'popular computer'- 'hard drive'- 'keyboard'- 'charger'- 'supercomputer'- 'card'- 'homecomputer'- 'analog computer'- 'pagescomputer'- 'semiconductor'- 'personal computer'- 'standard equipment'- 'external drive'- 'basic computer'- 'fundamentalcomputer'- 'convenience'- 'programmingcomputer'- 'equipment'- 'original bluetooth'- 'computer'- 'systemdbmscomputer termscomputer'- 'maximum autonomy'- 'laptop computer'"""
19,'https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers', 39," ""'turkey'- 'asustek computer'- 'tongfang'- 'timestamp'- 'digital equipment'- 'margin'- 'hard drive'- 'turkey vestel'- '– microsoft surface'- 'defunct computer'- 'personal computer'- 'original design'- 'satellite qosmio'- 'product'- 'computer'- 'taiwan-based original design'- 'origin'- 'gizmodo brasil'- 'production'"""
20,'https://www.shutterstock.com/image-vector/electronic-devices-smartphone-computer-tablet-netbook-519560563', 39," ""'originalurl'- 'android device'- 'original image'- 'data-lightboximageid='- 'button'- 'press'- 'computer'- 'product'- 'filter'- 'btn btn-icon i-lightbox-label js_lightbox_add'- 'support'- 'production'- 'touch device'"""
21,'https://www.shutterstock.com/image-vector/electronic-devices-smartphone-computer-tablet-netbook-211766014', 39," ""'originalurl'- 'android device'- 'original image'- 'data-lightboximageid='- 'press'- 'blue device'- 'computer'- 'product'- 'filter'- 'btn btn-icon i-lightbox-label js_lightbox_add'- 'support'- 'production'- 'button'"""
22,'https://www.market-inspector.co.uk/blog/2017/01/10-basic-office-equipment-for-starting-a-business', 23," ""'equipment'- 'machine'- 'chosen product'- 'shredder'- 'embedcodeidbuttonclick'"""
23,'https://www.azinor.pt/en/computer-consumables-and-equipment/', 9," ""'equipment'- 'computer'"""
24,'https://www.quora.com/Why-is-a-computer-considered-an-electronic-and-not-electrical-device', 612," ""'electrical device'- 'should_cardify'- 'retryuploadingbutton'- 'electronic device.1.2k'- 'formkey'- 'max-device-width:360px'- 'auto'- 'electrical engineer'- 'client_side_batched_logging_interval'- 'microcomputer'- 'electronic device.this'- 'margin-left'- 'originallyansweredbanner'- 'margin:0 auto'- 'margin-top:8px'- 'styled.ui_button'- 'a.action_button'- 'size_regular .ui_button_icon'- '.submit_button'- '.ui_button'- 'motor'- '.results_wrapper'- 'fan'- 'flatstyle.ui_button'- 'electrical engineering'- 'postkey'- 'electrical device.computer'- 'margin'- 'electronic device.3.4k'- 'videoindicatorsvg'- 'hiragino'- 'supply.electric device'- 'should_animate_on_press'- 'washing machine'- 'engineer'- 'ptvyefosjlsjutoydqio'- 'conventional lightbulb'- 'computer.i'- '.computer'- 'reauthwrapper'- 'conversionlogging'- '-webkit-tap-highlight-color'- 'electronic device'- 'triggerpercent'- 'login'- 'googleautologinweb'- '.ui_qtext_image_wrapper canvas'- 'record_impression'- 'impressionhash'- 'mere electric device'- 'pauseuploadingbutton'- 'semiconductor'- '//www.quora.com/why-is-a-computer-considered-an-electronic-and-not-electrical-device'- 'electromagnetic device'- 'un computer'- 'in_product_answer_promotion'- 'electric device'- 'max-device-width:480px'- 'margin-top:16px'- 'from_hovercard'- '.action_button'- 'margin:0'- 'view_tracking_key'- 'min-device-pixel-ratio:1.5'- 'size_regular.ui_button'- 'computerswhy'- '.answerwikiarea h3 a.action_button'- 'device'- '.resistance_wrapper'- 'different device'- 'should_autofocus'- 'dialogsignupformwrapper'- 'margin-left:10px'- 'press'- 'resumeuploadingbutton'- 'h3 a.action_button'- 'computer'- 'dvd drive'- 'electrical devices.in'- '.contentwrapper'- 'keyweepuapixel'- 'min-device-width:320px'- 'shopper'- 'button'- 'stripepublishablekey'"""
25,'https://www.quora.com/Without-a-computer-would-there-be-any-electronic-devices', 509," ""'should_cardify'- 'retryuploadingbutton'- 'formkey'- 'max-device-width:360px'- 'auto'- 'client_side_batched_logging_interval'- 'non electronic device'- 'margin-left'- 'originallyansweredbanner'- 'margin:0 auto'- 'margin-top:8px'- 'styled.ui_button'- 'a.action_button'- 'size_regular .ui_button_icon'- '.submit_button'- '.ui_button'- 'career'- '.results_wrapper'- 'flatstyle.ui_button'- 'postkey'- 'margin'- 'videoindicatorsvg'- 'hiragino'- 'should_animate_on_press'- 'engineer'- 'support'- 'reauthwrapper'- 'conversionlogging'- '-webkit-tap-highlight-color'- 'electronic device'- 'triggerpercent'- 'login'- 'electronic computer.49'- 'googleautologinweb'- '.ui_qtext_image_wrapper canvas'- 'record_impression'- 'impressionhash'- 'pauseuploadingbutton'- 'dialogsignupformwrapper'- 'former computer'- 'product'- 'in_product_answer_promotion'- 'max-device-width:480px'- 'margin-top:16px'- 'carver'- 'from_hovercard'- '.action_button'- 'margin:0'- 'view_tracking_key'- 'min-device-pixel-ratio:1.5'- 'aaibam/uyoobrog9dcsbifab95dswdlp+jqcn8lcvokvmnpynp6n0qkn0scxz19o2osfx1jgymmr\\\\n/roim3bawmn5/fh6i7okcc9eakc92b18u/uuf3yqnuiuhri6sh2/5iod0qn5kgfs+qdwdfanfose\\\\nokyp0fhwwnsjmqpgrrmbhxgm46phe91snu5k4nntpboga6t/bnytjlrnhifierur1b/reysitaha\\\\nvz3u5kh9afqfuem1/ofrdbkjez45ddbguq/liinljpbrbeb7eed0z6me59hkuolpmy9mzebvkb4u\\\\nufnovojekwmeobz97bn+kxgrke3oxwdrx7/wvckwxulwz0yn8+uyfzg3h9k5j0fjutdhghpr342i\\\\n+hbyeur+5wpnugxt78t6losdv30h4ipv71yan6pzu2lzpk3wj89cx+ccyaabwtmbfni7ykkv/jas\\\\nnars2rc38qbmg93ra7lmlmwrj7lwpbjys1hzp7hlggym63wq47guxdvrufos1x4izolynax8g6m0\\\\ncacmcaq6xqcdkof84nwdg6nadmakpkc2gyrs20cn8q/sxsrmb5d+tsp2gixnzf0amvxplj620ps/\\\\nbt0qycmldei7hav+kysabpwv1odvn1fu6fec1qkbhygs02vp7l8zprpohg2r8seqmh3beogr+gtf\\\\n9somtk7tltg2sxdmfh1s1c2qfkwyy8fs4nysv5e45h9nceh2wijyomlwvcdpwmri9r0qcclaxmtm\\\\nvjcyb75hai7a5mgqqcpidkdr2n929bl/rteipznyuyi7yqyl9jtg5+bdcb98l4q7wf3v9zklp1xd\\\\nojdfjfo7cftj6dtsu9blrjzqmgbko2z7l9pfdygedl3hzwuzmrt4qkudsreajcj5fpx9so/qcmty\\\\nnv720eyjqjw1qxwuzfmbmeqmt9wir9nybumaiz0asteo7km2fue8clr1ikvlisligd5lq3tjmny7\\\\nkqn7e5vzp1up7h1fuzi1yr3ikzsqefyddw0hq9ht0aphscutopqtbzj7kdie4r7eo4wvlhkv2kps\\\\nro3jkfex82dsz3sy1det4eossvpst4fk9ipkgalg1hu5czm9ys60nkl7y4k/ejrk2w2oyezitnwu\\\\nibkak7bwg28wlvpu4ygki9qcdyyyguirt/stub8jmfhhlkmcfiffhk98xculv0tznczstfetphdr\\\\ntg8f796umiqrossx6zs4xtwh7hxvedupbw1oihnmknypsrazmvfmtjxsiqgtxoitqxgwd72z93eb\\\\nh3mjtlwmmp6t5x+zevma+yw4cc+hbruilqm4cztv1mrojqcehold0ucuxv9nv40kmlm6tjiiwzrc\\\\nues4lvutdmskaoqesaiua0sip/4=\\\\n'- 'size_regular.ui_button'- 'light'- '.answerwikiarea h3 a.action_button'- 'device'- '.resistance_wrapper'- 'different device'- 'modern electronic device'- 'should_autofocus'- 'margin-left:10px'- 'press'- 'devicespower'- 'resumeuploadingbutton'- 'h3 a.action_button'- 'computer'- '.contentwrapper'- 'keyweepuapixel'- 'min-device-width:320px'- 'shopper'- 'button'- 'stripepublishablekey'"""
26,'http://www.hse.gov.uk/msd/dse/', 25," ""'safety'- 'equipment'- 'screen equipment'"""
27,'https://www.quora.com/Why-is-a-computer-not-necessarily-an-electronic-device', 450," ""'viewscomputer'- 'should_cardify'- 'retryuploadingbutton'- 'formkey'- 'max-device-width:360px'- 'auto'- 'client_side_batched_logging_interval'- 'non electronic device'- 'margin-left'- 'originallyansweredbanner'- 'margin:0 auto'- 'margin-top:8px'- 'styled.ui_button'- 'a.action_button'- 'size_regular .ui_button_icon'- '.submit_button'- '.ui_button'- 'career'- '.results_wrapper'- 'flatstyle.ui_button'- 'postkey'- 'margin'- 'videoindicatorsvg'- 'hiragino'- 'should_animate_on_press'- 'reauthwrapper'- 'conversionlogging'- '-webkit-tap-highlight-color'- 'electronic device'- '“ analytical engine'- 'triggerpercent'- 'login'- 'googleautologinweb'- '.ui_qtext_image_wrapper canvas'- 'record_impression'- 'impressionhash'- 'pauseuploadingbutton'- 'machine'- 'in_product_answer_promotion'- 'max-device-width:480px'- 'margin-top:16px'- 'from_hovercard'- '.action_button'- 'margin:0'- 'view_tracking_key'- 'min-device-pixel-ratio:1.5'- 'size_regular.ui_button'- 'computerswhy'- '.answerwikiarea h3 a.action_button'- '//www.quora.com/why-is-a-computer-not-necessarily-an-electronic-device'- 'device'- '.resistance_wrapper'- 'different device'- 'should_autofocus'- 'aaibajakqew+pmxp0navzclb9zcqkznp+eic0z5igpes3n0ptvvmhlrk8jdj9kzjhdl0jrkzi3ih\\\\n3itmmldw4tgvyhlojhvmyecob+bon7tdaishaqdhrjhar0tgwphkbgm0e6ekb1a7ac3zcaif9f1u\\\\n4vuzydflgwgyi8dvg9cubgilmieeakhdf3/yvp1pqueesbivpbqx/ny6ayme8xt5hew8e5rkoj+o\\\\ny1zexk1tl/gv/bn7+yu7j2bnluhacuik9s/tq/bbzc6qr0rfqklvyktwfjutuu7dzg64brorexjf\\\\ncvdukwyh1k/snd0yswqvzxtkohvekjvsptrm01tjatgamzqvkelzo5rneippkimutzjamcqm1ul0\\\\njimfutt7fvei5qj1gnpswllcazkhud2ip8lxlblluwkaxnvjvja3u12pkphrddmkgldcwtzi10zw\\\\nvourqxhmq4tr1jdd5ks2xqlnt9lggw/r49xbuqnwgffpxvv1epszjycwoqw7reja1jvxabhbyuim\\\\nhmd9rpq3biifacejayo1js37nlbb4lovatpimcwp7b6hzhvc8rz3ep8d7pzixbqjfve6ivujox+b\\\\nogiiip8wss08y+tsxlck9igoneungc/1qfc+qohx8cnoz0lijbsvz1ttf8klso4ulym5gfqypkfg\\\\n1lskdyjwizhmutso4dhcsn053qe/+42skzes4o/gp2sh4ocowvuf9+6mjnh08wfuk17zaxis5ygx\\\\nmosl6ddaau32rlycbq/nblxdswqxvlt7xf+syckfhp0wrsyuz4tjjljt0xa/tkhfuxxozyrdiwps\\\\nromnqrhmjmsxmzbkebcdzhyktibeogth+kvschygtdpkj2gguexynns58ttzlqnllofocb0/cix3\\\\nxkcazqlu6ddfsqr47uum6umis+zqmlw4/pikiqtu5ljespoc68ahebt2mztrpdpqkyrx3qqlarr6\\\\neih/bbry4yqp4v/nnz+3cgzxolrp4betxb7swls9jfl8h6+8wazt/80ny1w0q3/j9ykcoctfjpti\\\\nn7gce4ki0np04fldwefzczihlb0m+qb18ea7h2ubzlxh5wg9sdvntmrsweiutddey+l98llkjh+y\\\\nzaxlcrbdkix2e0ahvwow9xxx+tfilmjybjcgnpyyku2plvxa0ye9qchad7ui6vn5nucqd7inhgrm\\\\nprlx01f1n4dxrskjonkuhgnmsiljsllksw1szmebr9zoevck+gwnpresshza97nswu+i6q/bxwtz\\\\nwbar/gbxqotzerrctszwprdinlam1cpxruzls7g7n0o3+mve9tstuybfimag73xaaaphhdvy/7gm\\\\n74zictmsmsaoewaq+w==\\\\n'- 'margin-left:10px'- 'press'- 'dialogsignupformwrapper'- 'resumeuploadingbutton'- 'h3 a.action_button'- 'computer'- '.contentwrapper'- 'keyweepuapixel'- 'min-device-width:320px'- 'shopper'- 'button'- 'stripepublishablekey'"""
28,'https://www.techwalla.com/articles/what-is-computer-equipment', 92," '\'setup\'- \'wireless router\'- \'homeproductivityby\'- \'equipment.if\'- \'homefamilyparentingtoyspetstravelproduct\'- \'necessary internal equipment\'- \'setupconfig.advertising.schedule.pre2.tag\'- \'hard drive\'- \'setupconfig.advertising.schedule.pre1.tag\'- \'plugin\'- \'keyboard\'- ""\'player_play_button""- \'images/getty imagesbasic computer\'- \'jwplayercontainerouter.offsetheight\'- \'homeentertainmentproductivitysmart\'- \'//www.techwalla.com/productivity\'- \'jwplayercontainerouter.getboundingclientrect\'- \'printer\'- \'productivity\'- \'portable hard drive\'- \'solid-state drive\'- \'jwplayercontainerouter\'- \'equipment\'- \'pcaround\'- \'productive\'- \'computer\'- \'jwpstate.jwphandler.setup\'- \'homeproductivitywhat\'- \'setupconfig\'- \'laptop computer\''"
29,'http://www.lib.iastate.edu/info/6006', 15," ""'equipmentoff-campus use'- 'equipment'- 'roomaudiovisual equipmentmicroform'- 'library computerssoftware'- 'remote access'- 'machinetelephonesuniversity'- 'computer'- 'production'"""
30,'http://aeiscreens.com/common-types-screening-equipment/', 29," ""'high material'- 'drive'- 'equipment'- 'machine'- 'undersized material'- 'shredder'- 'eco-star® patented anti-clogging'- 'material'- 'electromagnetic vibrator'"""
31,'https://en.wikipedia.org/wiki/Computer', 783," ""'title=computer'- 'federico faggin'- 'crowell-collier press'- 'microcomputer'- '16-bit microcomputer'- 'computersconsumer'- 'mechanism'- 'remote'- 'failure'- 'analytical engine'- 'available general-purpose computer'- 'combinational logic sequential logic'- 'timestamp'- 'human computer'- 'engineer'- 'first mechanical computer'- 'modern electronic computer'- 'programmable digital electronic computer'- 'supercomputer'- 'magnetic drum'- 'simple device'- 'own computer'- 'unsourced material'- 'key component'- 'flight'- 'punched card'- 'complex machine'- 'individual computer'- 'light'- 'assembly language'- 'device-and-lead structure'- 'theater'- 'short computer'- 'electronic machine'- 'computerized airline'- 'calculator'- 'light pen mouse'- 'begin'- 'laptop computer'- 'automatic general-purpose device'- 'teleprinter'- 'instant messaging'- '8-bit microcomputer'- 'usable computer'- 'computer/notebook'- 'american computer'- 'british computer'- 'hardware-related electrical engineering'- 'fuat sezgin'- 'digital equipment'- 'isbn 978-0-902505-01-8. light'- 'computer-aided design'- 'origin'- 'personal electronic computer'- 'keyboard'- 'general-purpose computer'- 'external device'- 'engin'- 'material form'- 'programmable computer'- 'semiconductor'- 'electronic equipment'- 'basic computer'- 'electronic digital computer'- 'same computer'- 'magnetic core'- 'cryptography'- 'human–computer'- 'cellular automaton'- 'large computer'- 'press'- 'typical personal computer'- '32-bit microcomputer'- 'hopper'- 'stored-program computer'- 'i 4-bit microcomputer'- 'assembly'- 'instrument'- 'synchronous logic asynchronous logic finite-state machine'- 'portable computer'- 'printer pc'- 'spintronics-based computer'- 'new device'- 'sophisticated computer'- 'other computer'- 'software-related computer'- 'first electronic programmable computer'- 'digital computer'- 'mechanical computer'- 'combination'- 'english mechanical engineer'- 'optical computer'- 'gear'- 'vtebasic computer'- 'sound card'- 'different computer'- 'crc press'- 'login'- 'simulator'- 'manual instrument'- 'actual first computer'- 'peripheral equipment'- 'machine'- 'manual resetting'- 'first electronic computer'- 'material'- 'third tide-predicting machine'- 'automatic digital computer'- 'quantum computer'- 'experimental equipment'- 'electronic stored-program digital computer'- 'printer'- 'device'- 'automation'- 'computer'- 'electronic instrumentation'- 'electronic engineering'- 'other machine'- 'fairchild semiconductor'- 'universal computer'- 'tide-predicting machine'- 'minicomputer'- 'automatic electronic digital'- 'typical modern computer'- 'optical engineering'- 'drive'- 'first stored-program computer'- 'chemical computer'- 'german engineer'- 'ultimate mechanical computer'- 'modern computer'- 'key'- 'card'- 'heater'- 'engine'- 'female computer'- 'keyboard image'- 'personal computer'- 'computer-aided manufacturing'- 'peripheral device'- 'few button'- '64-bit microcomputer'- 'wearable computer'- 'electronic calculator'- 'electronic product'- 'compatible computer'- 'automaton'- 'little engine'- 'engineering'- 'so-called computer'- 'guardian'- 'i computer'- 'button'- 'motorola'"""
32,'https://www.maltron.com/display-screen-equipment.html', 81," ""'other similar devices.as'- 'device'- 'equipment'- '> press'- 'safety'- 'sweden turkey'- 'press'- 'general keyboard'- 'computer'- 'product'- 'keyboard'- 'stick keyboard'- 'screen equipment'- 'key'- 'flat keyboard'- 'productivity'"""
33,'https://dir.indiamart.com/impcat/screen-printing-machines.html', 41," '\'ims.page_begin_tm=new\'- \'automaticpower\'- \'automatic round\'- \'margin\'- \'machinery\'- \'machine\'- \'auto\'- \'product\'- \'dizarioautomation\'- \'cmautomation\'- \'semi-automaticautomatic grade\'- ""ims.pagetype =\'product""- \'pagination\'- \'quoteautomatic filter\''"
34,'https://en.wikipedia.org/wiki/Category:Office_equipment', 38," ""'office_equipment'- '► calculators\\u200e'- '► personal computers\\u200e'- 'printero'- 'timestamp'- 'shredder'- 'feederb'- 'origin'- 'autographic register'- 'physical equipment'- 'computers\\u200e'- 'printers\\u200e'- 'machine'- 'mechanical calculator'- 'personal computer'- 'recorders\\u200e'- 'telautograph'- 'workequipmentmedia'- 'printer'- 'equipment'- 'computer'- 'calculator'- 'cartridge'- 'visible filew water-jet printer'"""
35,'https://www.archlouvers.com/Equipment_Screens.htm', 45," ""'mechanical equipment'- 'louvered equipment'- '_product'- 'equipment'- 'product'- 'computer'- 'roof equipment'- 'actual equipment'- 'enough structural support'- 'care'"""
36,'https://www.incometaxindia.gov.in/charts%20%20tables/depreciation%20rates.htm', 250," ""'clayey material'- 'automatic power'- 'anaesthesia apparatus'- 'magnetic resonance'- 'indicator'- 'apparatus'- 'surface'- 'laboratory equipment'- 'motor'- 'automatic voltage'- 'related equipment'- 'machinery'- 'imaging'- 'original cost'- 'electrical machinery'- 'pressure'- 'electrical equipment'- 'support'- 'electrotherapeutic apparatus'- 'motor-cab'- 'transplant equipment'- 'producer'- 'light motor'- 'engine'- 'machine'- 'medical equipment'- 'carrier'- 'films—machinery'- 'instrumentation'- 'material'- 'internal combustion'- 'product'- 'semi-conductor industry'- 'production'- 'felt-filter'- 'other equipment'- 'carbon'- 'ventilator'- 'device'- 'equipment'- 'civil engineering'- 'heavy lift'- 'compressor'- 'automatic electrical load'- 'computer'- 'safety'- 'automatic micro-processor'- 'converter'- 'other similar material'"""
